Timestamp,PlaybackTime,VideoFrame,GazeDir.x,GazeDir.y,GazeDir.z,GazeOrigin.x,GazeOrigin.y,GazeOrigin.z,GazeYaw,GazePitch,LeftPupilDiam_NA,RightPupilDiam_NA,LeftOpenness,RightOpenness,BlinkL,BlinkR,LidTightenerL,LidTightenerR,UpperLidRaiserL,UpperLidRaiserR,LeftConfidence,RightConfidence,IsFixating,FixationDurationMs,BothEyesValid
1.9099,1.600,48,0.316400,-0.463503,0.827681,-0.066638,1.079039,-0.232777,20.9205,-27.6134,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,42.6,1
1.9232,1.600,48,0.316856,-0.463169,0.827694,-0.066121,1.079169,-0.232670,20.9478,-27.5918,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,55.9,1
1.9370,1.633,49,0.316856,-0.463169,0.827694,-0.066121,1.079169,-0.232670,20.9478,-27.5918,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,69.7,1
1.9503,1.633,49,0.326661,-0.456470,0.827604,-0.065450,1.079263,-0.232698,21.5395,-27.1596,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
1.9641,1.667,50,0.326661,-0.456470,0.827604,-0.065450,1.079263,-0.232698,21.5395,-27.1596,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
1.9795,1.667,50,0.338657,-0.453550,0.824381,-0.064781,1.079255,-0.232933,22.3329,-26.9717,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
1.9927,1.667,50,0.338657,-0.453550,0.824381,-0.064781,1.079255,-0.232933,22.3329,-26.9717,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.0067,1.700,51,0.338657,-0.453550,0.824381,-0.064781,1.079255,-0.232933,22.3329,-26.9717,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,14.0,1
2.0203,1.700,51,0.342221,-0.460480,0.819050,-0.064040,1.079153,-0.233501,22.6765,-27.4181,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.0348,1.733,52,0.342221,-0.460480,0.819050,-0.064040,1.079153,-0.233501,22.6765,-27.4181,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.0485,1.733,52,0.348072,-0.461516,0.815996,-0.063437,1.078979,-0.234249,23.1012,-27.4850,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,13.7,1
2.0614,1.733,52,0.348072,-0.461516,0.815996,-0.063437,1.078979,-0.234249,23.1012,-27.4850,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,26.6,1
2.0767,1.767,53,0.348072,-0.461516,0.815996,-0.063437,1.078979,-0.234249,23.1012,-27.4850,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,41.9,1
2.0903,1.767,53,0.342714,-0.461171,0.818455,-0.063094,1.078704,-0.234968,22.7207,-27.4627,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,55.5,1
2.1034,1.800,54,0.342714,-0.461171,0.818455,-0.063094,1.078704,-0.234968,22.7207,-27.4627,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,68.6,1
2.1174,1.800,54,0.342981,-0.459912,0.819051,-0.062906,1.078436,-0.235729,22.7217,-27.3814,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,82.6,1
2.1310,1.833,55,0.342981,-0.459912,0.819051,-0.062906,1.078436,-0.235729,22.7217,-27.3814,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,96.2,1
2.1456,1.833,55,0.484196,-0.441458,0.755427,-0.063146,1.078033,-0.236452,32.6581,-26.1969,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.1591,1.833,55,0.484196,-0.441458,0.755427,-0.063146,1.078033,-0.236452,32.6581,-26.1969,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.1744,1.867,56,0.484196,-0.441458,0.755427,-0.063146,1.078033,-0.236452,32.6581,-26.1969,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,15.4,1
2.1874,1.867,56,0.571679,-0.452901,0.684152,-0.063506,1.077687,-0.236990,39.8822,-26.9299,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.2004,1.900,57,0.571679,-0.452901,0.684152,-0.063506,1.077687,-0.236990,39.8822,-26.9299,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.2151,1.900,57,0.579744,-0.469541,0.665905,-0.063872,1.077263,-0.237415,41.0432,-28.0045,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.2286,1.900,57,0.579744,-0.469541,0.665905,-0.063872,1.077263,-0.237415,41.0432,-28.0045,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.2430,1.933,58,0.579744,-0.469541,0.665905,-0.063872,1.077263,-0.237415,41.0432,-28.0045,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,14.4,1
2.2566,1.933,58,0.580993,-0.476304,0.659986,-0.064053,1.076689,-0.237757,41.3578,-28.4443,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.2700,1.967,59,0.580993,-0.476304,0.659986,-0.064053,1.076689,-0.237757,41.3578,-28.4443,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.2842,1.967,59,0.589266,-0.463280,0.661920,-0.063887,1.076148,-0.237993,41.6767,-27.5989,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.2987,2.000,60,0.589266,-0.463280,0.661920,-0.063887,1.076148,-0.237993,41.6767,-27.5989,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.3130,2.000,60,0.595844,-0.457418,0.660105,-0.063462,1.075806,-0.238096,42.0710,-27.2206,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.3259,2.000,60,0.595844,-0.457418,0.660105,-0.063462,1.075806,-0.238096,42.0710,-27.2206,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.3405,2.033,61,0.595844,-0.457418,0.660105,-0.063462,1.075806,-0.238096,42.0710,-27.2206,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,14.5,1
2.3540,2.033,61,0.582853,-0.453378,0.674338,-0.063115,1.075381,-0.238306,40.8380,-26.9606,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.3676,2.067,62,0.582853,-0.453378,0.674338,-0.063115,1.075381,-0.238306,40.8380,-26.9606,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.3815,2.067,62,0.480300,-0.438423,0.759669,-0.062893,1.075059,-0.238662,32.3031,-26.0033,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.3953,2.067,62,0.480300,-0.438423,0.759669,-0.062893,1.075059,-0.238662,32.3031,-26.0033,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.4105,2.100,63,0.480300,-0.438423,0.759669,-0.062893,1.075059,-0.238662,32.3031,-26.0033,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,15.3,1
2.4231,2.100,63,0.391088,-0.418628,0.819635,-0.062655,1.075047,-0.239014,25.5081,-24.7480,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.4381,2.133,64,0.391088,-0.418628,0.819635,-0.062655,1.075047,-0.239014,25.5081,-24.7480,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.4513,2.133,64,0.375472,-0.392972,0.839401,-0.062370,1.075415,-0.239280,24.0994,-23.1395,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.4645,2.167,65,0.375472,-0.392972,0.839401,-0.062370,1.075415,-0.239280,24.0994,-23.1395,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.4790,2.167,65,0.375912,-0.386970,0.841989,-0.062196,1.076015,-0.239504,24.0587,-22.7661,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,14.5,1
2.4926,2.167,65,0.375912,-0.386970,0.841989,-0.062196,1.076015,-0.239504,24.0587,-22.7661,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,28.1,1
2.5076,2.200,66,0.375912,-0.386970,0.841989,-0.062196,1.076015,-0.239504,24.0587,-22.7661,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,43.1,1
2.5201,2.200,66,0.374198,-0.382133,0.844956,-0.062131,1.076635,-0.239905,23.8867,-22.4659,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,55.7,1
2.5348,2.233,67,0.374198,-0.382133,0.844956,-0.062131,1.076635,-0.239905,23.8867,-22.4659,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,70.3,1
2.5485,2.233,67,0.374511,-0.378187,0.846591,-0.062282,1.077146,-0.240069,23.8634,-22.2214,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,84.0,1
2.5615,2.233,67,0.374511,-0.378187,0.846591,-0.062282,1.077146,-0.240069,23.8634,-22.2214,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,97.0,1
2.5767,2.267,68,0.374511,-0.378187,0.846591,-0.062282,1.077146,-0.240069,23.8634,-22.2214,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,112.2,1
2.5901,2.267,68,0.372485,-0.381629,0.845940,-0.062642,1.077556,-0.240102,23.7649,-22.4346,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,125.6,1
2.6031,2.300,69,0.372485,-0.381629,0.845940,-0.062642,1.077556,-0.240102,23.7649,-22.4346,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,138.7,1
2.6172,2.300,69,0.302405,-0.390804,0.869381,-0.063154,1.077874,-0.239984,19.1797,-23.0045,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.6304,2.300,69,0.302405,-0.390804,0.869381,-0.063154,1.077874,-0.239984,19.1797,-23.0045,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.6461,2.333,70,0.290605,-0.391734,0.872980,-0.063712,1.078136,-0.239718,18.4120,-23.0624,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.6597,2.333,70,0.290605,-0.391734,0.872980,-0.063712,1.078136,-0.239718,18.4120,-23.0624,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.6740,2.367,71,0.290605,-0.391734,0.872980,-0.063712,1.078136,-0.239718,18.4120,-23.0624,-1.0000,-1.0000,0.7794,0.7234,0,0,0.1860,0.2986,0.0000,0.0000,0.9980,0.9980,1,14.3,1
2.6873,2.367,71,0.283731,-0.388153,0.876832,-0.064237,1.078338,-0.239324,17.9309,-22.8396,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.7000,2.400,72,0.283731,-0.388153,0.876832,-0.064237,1.078338,-0.239324,17.9309,-22.8396,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.7148,2.400,72,0.278813,-0.388914,0.878071,-0.064822,1.078353,-0.238929,17.6162,-22.8869,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,14.9,1
2.7283,2.400,72,0.278813,-0.388914,0.878071,-0.064822,1.078353,-0.238929,17.6162,-22.8869,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,28.3,1
2.7430,2.433,73,0.278813,-0.388914,0.878071,-0.064822,1.078353,-0.238929,17.6162,-22.8869,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,43.1,1
2.7568,2.433,73,0.287422,-0.388593,0.875433,-0.065441,1.078063,-0.238659,18.1760,-22.8670,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.7708,2.467,74,0.287422,-0.388593,0.875433,-0.065441,1.078063,-0.238659,18.1760,-22.8670,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.7842,2.467,74,0.293662,-0.392272,0.871714,-0.066092,1.077819,-0.238393,18.6176,-23.0960,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.7988,2.500,75,0.293662,-0.392272,0.871714,-0.066092,1.077819,-0.238393,18.6176,-23.0960,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.8127,2.500,75,0.292996,-0.392983,0.871618,-0.066883,1.077720,-0.238064,18.5802,-23.1403,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,13.9,1
2.8258,2.500,75,0.292996,-0.392983,0.871618,-0.066883,1.077720,-0.238064,18.5802,-23.1403,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,27.0,1
2.8402,2.533,76,0.292996,-0.392983,0.871618,-0.066883,1.077720,-0.238064,18.5802,-23.1403,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,41.4,1
2.8536,2.533,76,0.292105,-0.392542,0.872115,-0.067799,1.077616,-0.237723,18.5177,-23.1128,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,54.8,1
2.8674,2.567,77,0.292105,-0.392542,0.872115,-0.067799,1.077616,-0.237723,18.5177,-23.1128,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,68.6,1
2.8815,2.567,77,0.295996,-0.391352,0.871338,-0.068708,1.077549,-0.237382,18.7627,-23.0386,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,82.6,1
2.8951,2.567,77,0.295996,-0.391352,0.871338,-0.068708,1.077549,-0.237382,18.7627,-23.0386,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,96.3,1
2.9100,2.600,78,0.295996,-0.391352,0.871338,-0.068708,1.077549,-0.237382,18.7627,-23.0386,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,111.2,1
2.9231,2.600,78,0.296739,-0.380114,0.876047,-0.069436,1.077602,-0.237129,18.7125,-22.3408,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.9369,2.633,79,0.296739,-0.380114,0.876047,-0.069436,1.077602,-0.237129,18.7125,-22.3408,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.9504,2.633,79,0.308762,-0.377113,0.873185,-0.069993,1.077664,-0.237006,19.4738,-22.1549,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
2.9636,2.633,79,0.308762,-0.377113,0.873185,-0.069993,1.077664,-0.237006,19.4738,-22.1549,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
2.9799,2.667,80,0.308282,-0.380532,0.871870,-0.070286,1.077652,-0.237132,19.4729,-22.3667,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,16.2,1
2.9926,2.667,80,0.308282,-0.380532,0.871870,-0.070286,1.077652,-0.237132,19.4729,-22.3667,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,28.9,1
3.0066,2.700,81,0.308282,-0.380532,0.871870,-0.070286,1.077652,-0.237132,19.4729,-22.3667,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,43.0,1
3.0199,2.700,81,0.309504,-0.388710,0.867820,-0.070378,1.077629,-0.237362,19.6286,-22.8743,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.0345,2.733,82,0.309504,-0.388710,0.867820,-0.070378,1.077629,-0.237362,19.6286,-22.8743,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.0483,2.733,82,0.324158,-0.387743,0.862889,-0.070336,1.077657,-0.237570,20.5895,-22.8141,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.0614,2.733,82,0.324158,-0.387743,0.862889,-0.070336,1.077657,-0.237570,20.5895,-22.8141,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.0764,2.767,83,0.324158,-0.387743,0.862889,-0.070336,1.077657,-0.237570,20.5895,-22.8141,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,15.0,1
3.0901,2.767,83,0.390477,-0.373792,0.841313,-0.070214,1.077752,-0.237685,24.8974,-21.9497,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.1034,2.800,84,0.390477,-0.373792,0.841313,-0.070214,1.077752,-0.237685,24.8974,-21.9497,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.1176,2.800,84,0.394748,-0.372800,0.839759,-0.070065,1.077924,-0.237678,25.1769,-21.8884,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,14.2,1
3.1312,2.833,85,0.394748,-0.372800,0.839759,-0.070065,1.077924,-0.237678,25.1769,-21.8884,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,27.8,1
3.1455,2.833,85,0.398569,-0.368337,0.839923,-0.069961,1.077907,-0.237708,25.3858,-21.6131,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,42.1,1
3.1588,2.833,85,0.398569,-0.368337,0.839923,-0.069961,1.077907,-0.237708,25.3858,-21.6131,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,55.4,1
3.1742,2.867,86,0.398569,-0.368337,0.839923,-0.069961,1.077907,-0.237708,25.3858,-21.6131,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,70.8,1
3.1874,2.867,86,0.441821,-0.349543,0.826204,-0.069970,1.077762,-0.237673,28.1361,-20.4594,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.2019,2.900,87,0.441821,-0.349543,0.826204,-0.069970,1.077762,-0.237673,28.1361,-20.4594,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.2152,2.900,87,0.480152,-0.341633,0.807924,-0.070003,1.077624,-0.237543,30.7232,-19.9764,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.2278,2.900,87,0.480152,-0.341633,0.807924,-0.070003,1.077624,-0.237543,30.7232,-19.9764,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.2430,2.933,88,0.480152,-0.341633,0.807924,-0.070003,1.077624,-0.237543,30.7232,-19.9764,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,15.3,1
3.2567,2.933,88,0.482231,-0.340586,0.807127,-0.070129,1.077536,-0.237345,30.8569,-19.9126,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,28.9,1
3.2704,2.967,89,0.482231,-0.340586,0.807127,-0.070129,1.077536,-0.237345,30.8569,-19.9126,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,42.6,1
3.2843,2.967,89,0.483106,-0.331441,0.810405,-0.070433,1.077455,-0.237153,30.8004,-19.3563,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.2977,3.000,90,0.483106,-0.331441,0.810405,-0.070433,1.077455,-0.237153,30.8004,-19.3563,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.3127,3.000,90,0.485573,-0.332005,0.808698,-0.070776,1.077417,-0.237035,30.9822,-19.3905,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,15.0,1
3.3257,3.000,90,0.485573,-0.332005,0.808698,-0.070776,1.077417,-0.237035,30.9822,-19.3905,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,28.0,1
3.3400,3.033,91,0.485573,-0.332005,0.808698,-0.070776,1.077417,-0.237035,30.9822,-19.3905,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,42.2,1
3.3539,3.033,91,0.480790,-0.335408,0.810150,-0.071045,1.077535,-0.237003,30.6873,-19.5973,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,56.2,1
3.3674,3.067,92,0.480790,-0.335408,0.810150,-0.071045,1.077535,-0.237003,30.6873,-19.5973,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,69.7,1
3.3815,3.067,92,0.484506,-0.340076,0.805979,-0.071314,1.077689,-0.237018,31.0118,-19.8815,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,83.7,1
3.3950,3.067,92,0.484506,-0.340076,0.805979,-0.071314,1.077689,-0.237018,31.0118,-19.8815,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,97.3,1
3.4098,3.100,93,0.484506,-0.340076,0.805979,-0.071314,1.077689,-0.237018,31.0118,-19.8815,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,112.1,1
3.4231,3.100,93,0.429658,-0.349171,0.832751,-0.071560,1.077881,-0.237092,27.2915,-20.4366,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.4369,3.133,94,0.429658,-0.349171,0.832751,-0.071560,1.077881,-0.237092,27.2915,-20.4366,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.4501,3.133,94,0.417941,-0.344071,0.840798,-0.071737,1.078051,-0.237240,26.4309,-20.1251,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.4637,3.133,94,0.417941,-0.344071,0.840798,-0.071737,1.078051,-0.237240,26.4309,-20.1251,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
3.4795,3.167,95,0.410150,-0.343190,0.844984,-0.071827,1.078201,-0.237461,25.8917,-20.0713,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,0,0.0,1
3.4927,3.167,95,0.410150,-0.343190,0.844984,-0.071827,1.078201,-0.237461,25.8917,-20.0713,-1.0000,-1.0000,0.8602,0.8341,0,0,0.1976,0.2501,0.0000,0.0000,0.9980,0.9980,1,0.0,1
