Timestamp,PlaybackTime,VideoFrame,FaceIsValid,Brow_Lowerer_L,Brow_Lowerer_R,Cheek_Puff_L,Cheek_Puff_R,Cheek_Raiser_L,Cheek_Raiser_R,Cheek_Suck_L,Cheek_Suck_R,Chin_Raiser_B,Chin_Raiser_T,Dimpler_L,Dimpler_R,Eyes_Closed_L,Eyes_Closed_R,Eyes_Look_Down_L,Eyes_Look_Down_R,Eyes_Look_Left_L,Eyes_Look_Left_R,Eyes_Look_Right_L,Eyes_Look_Right_R,Eyes_Look_Up_L,Eyes_Look_Up_R,Inner_Brow_Raiser_L,Inner_Brow_Raiser_R,Jaw_Drop,Jaw_Sideways_Left,Jaw_Sideways_Right,Jaw_Thrust,Lid_Tightener_L,Lid_Tightener_R,Lip_Corner_Depressor_L,Lip_Corner_Depressor_R,Lip_Corner_Puller_L,Lip_Corner_Puller_R,Lip_Funneler_LB,Lip_Funneler_LT,Lip_Funneler_RB,Lip_Funneler_RT,Lip_Pressor_L,Lip_Pressor_R,Lip_Pucker_L,Lip_Pucker_R,Lip_Stretcher_L,Lip_Stretcher_R,Lip_Suck_LB,Lip_Suck_LT,Lip_Suck_RB,Lip_Suck_RT,Lip_Tightener_L,Lip_Tightener_R,Lips_Toward,Lower_Lip_Depressor_L,Lower_Lip_Depressor_R,Mouth_Left,Mouth_Right,Nose_Wrinkler_L,Nose_Wrinkler_R,Outer_Brow_Raiser_L,Outer_Brow_Raiser_R,Upper_Lid_Raiser_L,Upper_Lid_Raiser_R,Upper_Lip_Raiser_L,Upper_Lip_Raiser_R
16.1296,15.800,474,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.1439,15.833,475,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.1575,15.833,475,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.1725,15.867,476,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.1857,15.867,476,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.1997,15.900,477,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2134,15.900,477,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2269,15.900,477,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2417,15.933,478,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2551,15.933,478,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2695,15.967,479,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2825,15.967,479,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.2954,15.967,479,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3109,16.000,480,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3241,16.000,480,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3381,16.033,481,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3522,16.033,481,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3663,16.067,482,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3800,16.067,482,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.3933,16.067,482,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4086,16.100,483,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4209,16.100,483,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4345,16.133,484,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4482,16.133,484,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4623,16.133,484,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4773,16.167,485,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.4907,16.167,485,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5046,16.200,486,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5187,16.200,486,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5330,16.233,487,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5465,16.233,487,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5595,16.233,487,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5753,16.267,488,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.5879,16.267,488,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.6011,16.300,489,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.6157,16.300,489,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.6292,16.300,489,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.6439,16.333,490,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.6576,16.333,490,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
16.6718,16.367,491,1,0.0000,0.0000,0.0000,0.0000,0.1326,0.0749,0.0000,0.0000,0.0371,0.0222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2723,0.1845,0.0000,0.0000,0.0163,0.0181,0.0016,0.0000,0.0059,0.0000,0.0657,0.0697,0.0109,0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0322,0.0000,0.0265,0.0000,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0155,0.0064,0.0000,0.0001,0.0000,0.0000,0.0098,0.0025
