Timestamp,PlaybackTime,VideoFrame,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z,EulerYaw,EulerPitch,EulerRoll,VelYaw,VelPitch,VelRoll
96.1591,95.833,2875,-0.009578,0.517609,0.038677,0.854689,-0.208901,1.093542,-0.027399,62.3080,-3.2339,3.2268,-13.7622,-4.8495,0.6337
96.1738,95.867,2876,-0.010134,0.516283,0.038889,0.855475,-0.209002,1.093755,-0.028161,62.1297,-3.2960,3.2198,-12.0749,-4.2025,-0.4690
96.1869,95.867,2876,-0.010639,0.514922,0.039131,0.856277,-0.209028,1.093981,-0.028897,61.9469,-3.3548,3.2191,-13.9933,-4.5000,-0.0595
96.2009,95.900,2877,-0.011162,0.513600,0.039317,0.857056,-0.209084,1.094251,-0.029656,61.7695,-3.4122,3.2119,-12.6367,-4.0935,-0.5131
96.2151,95.900,2877,-0.011629,0.512259,0.039483,0.857844,-0.209123,1.094462,-0.030453,61.5898,-3.4630,3.2062,-12.6889,-3.5819,-0.4001
96.2285,95.900,2877,-0.012021,0.510979,0.039608,0.858596,-0.209201,1.094655,-0.031321,61.4186,-3.5041,3.2007,-12.7563,-3.0636,-0.4053
96.2437,95.933,2878,-0.012318,0.509713,0.039720,0.859339,-0.209245,1.094800,-0.032205,61.2495,-3.5352,3.1996,-11.1699,-2.0585,-0.0780
96.2570,95.933,2878,-0.012428,0.508421,0.039920,0.860093,-0.209255,1.094936,-0.033121,61.0768,-3.5529,3.2183,-12.9768,-1.3303,1.4085
96.2701,95.967,2879,-0.012639,0.507226,0.040115,0.860787,-0.209305,1.095088,-0.034067,60.9171,-3.5807,3.2302,-12.1117,-2.1019,0.9048
96.2843,95.967,2879,-0.012773,0.506028,0.040427,0.861474,-0.209277,1.095183,-0.035029,60.7572,-3.6075,3.2584,-11.2982,-1.8987,1.9891
96.2980,96.000,2880,-0.012887,0.504862,0.040741,0.862142,-0.209264,1.095274,-0.036035,60.6014,-3.6326,3.2878,-11.3940,-1.8304,2.1498
96.3126,96.000,2880,-0.012863,0.503678,0.041166,0.862814,-0.209208,1.095340,-0.037085,60.4431,-3.6502,3.3364,-10.8039,-1.2042,3.3189
96.3261,96.000,2880,-0.012775,0.502541,0.041515,0.863461,-0.209167,1.095369,-0.038156,60.2915,-3.6573,3.3809,-11.2889,-0.5273,3.3109
96.3401,96.033,2881,-0.012597,0.501423,0.041877,0.864097,-0.209092,1.095397,-0.039269,60.1424,-3.6559,3.4318,-10.6255,0.0957,3.6272
96.3540,96.033,2881,-0.012454,0.500354,0.042101,0.864707,-0.209010,1.095433,-0.040436,60.0003,-3.6504,3.4668,-10.2111,0.3969,2.5171
96.3678,96.067,2882,-0.012417,0.499435,0.042152,0.865236,-0.208888,1.095424,-0.041614,59.8785,-3.6460,3.4779,-8.8310,0.3186,0.8008
96.3818,96.067,2882,-0.012371,0.498668,0.042106,0.865681,-0.208763,1.095393,-0.042864,59.7770,-3.6358,3.4791,-7.2307,0.7304,0.0903
96.3951,96.067,2882,-0.012263,0.497997,0.041962,0.866076,-0.208616,1.095369,-0.044171,59.6885,-3.6140,3.4738,-6.6511,1.6330,-0.3998
96.4109,96.100,2883,-0.012086,0.497447,0.041870,0.866399,-0.208448,1.095341,-0.045532,59.6160,-3.5890,3.4769,-4.6030,1.5891,0.1974
96.4233,96.100,2883,-0.011874,0.497014,0.041630,0.866662,-0.208268,1.095313,-0.046938,59.5593,-3.5526,3.4669,-4.5487,2.9289,-0.8051
96.4385,96.133,2884,-0.011715,0.496650,0.041265,0.866890,-0.208068,1.095273,-0.048380,59.5120,-3.5144,3.4410,-3.1247,2.5181,-1.7108
96.4514,96.133,2884,-0.011664,0.496352,0.040926,0.867078,-0.207863,1.095231,-0.049862,59.4734,-3.4888,3.4113,-2.9835,1.9788,-2.2956
96.4641,96.167,2885,-0.011611,0.496168,0.040604,0.867199,-0.207682,1.095178,-0.051395,59.4498,-3.4646,3.3830,-1.8624,1.9111,-2.2322
96.4794,96.167,2885,-0.011610,0.496088,0.040333,0.867258,-0.207439,1.095122,-0.052952,59.4397,-3.4487,3.3563,-0.6625,1.0400,-1.7435
96.4929,96.167,2885,-0.011738,0.496057,0.040141,0.867283,-0.207228,1.095071,-0.054531,59.4359,-3.4504,3.3300,-0.2798,-0.1261,-1.9451
96.5078,96.200,2886,-0.011921,0.496098,0.039923,0.867266,-0.207011,1.095010,-0.056146,59.4418,-3.4564,3.2977,0.3952,-0.4037,-2.1673
96.5205,96.200,2886,-0.012298,0.496204,0.039587,0.867216,-0.206812,1.094948,-0.057727,59.4563,-3.4752,3.2424,1.1466,-1.4760,-4.3575
96.5339,96.233,2887,-0.012818,0.496258,0.039309,0.867190,-0.206624,1.094910,-0.059346,59.4639,-3.5114,3.1850,0.5645,-2.6955,-4.2775
96.5487,96.233,2887,-0.013527,0.496305,0.039031,0.867165,-0.206475,1.094955,-0.061005,59.4706,-3.5662,3.1168,0.4504,-3.7128,-4.6158
96.5617,96.233,2887,-0.014348,0.496325,0.038697,0.867155,-0.206352,1.095060,-0.062698,59.4740,-3.6290,3.0367,0.2656,-4.8561,-6.1858
96.5768,96.267,2888,-0.015311,0.496529,0.038335,0.867038,-0.206172,1.095104,-0.064349,59.5019,-3.7050,2.9451,1.8410,-5.0202,-6.0545
96.5901,96.267,2888,-0.016191,0.496959,0.038005,0.866790,-0.206026,1.095104,-0.066023,59.5598,-3.7752,2.8602,4.3541,-5.2752,-6.3780
96.6032,96.300,2889,-0.016770,0.497505,0.037943,0.866469,-0.205867,1.095092,-0.067745,59.6325,-3.8311,2.8187,5.5628,-4.2804,-3.1773
96.6177,96.300,2889,-0.017037,0.498098,0.038139,0.866114,-0.205713,1.095055,-0.069516,59.7107,-3.8707,2.8204,5.3842,-2.7269,0.1185
96.6314,96.333,2890,-0.017226,0.498649,0.038315,0.865785,-0.205583,1.095020,-0.071267,59.7834,-3.9013,2.8246,5.3172,-2.2388,0.3069
96.6459,96.333,2890,-0.017479,0.499237,0.038302,0.865442,-0.205492,1.094986,-0.072975,59.8614,-3.9277,2.8063,5.3742,-1.8130,-1.2642
96.6592,96.333,2890,-0.017773,0.499640,0.038218,0.865207,-0.205414,1.094989,-0.074678,59.9152,-3.9534,2.7793,4.0387,-1.9335,-2.0276
96.6742,96.367,2891,-0.018256,0.500025,0.038035,0.864983,-0.205375,1.094965,-0.076342,59.9671,-3.9922,2.7316,3.4578,-2.5813,-3.1762
96.6874,96.367,2891,-0.018772,0.500307,0.037844,0.864817,-0.205324,1.094906,-0.077993,60.0054,-4.0332,2.6817,2.9039,-3.1157,-3.7828
96.7002,96.400,2892,-0.019211,0.500597,0.037668,0.864647,-0.205324,1.094898,-0.079679,60.0446,-4.0677,2.6378,3.0619,-2.6881,-3.4291
96.7151,96.400,2892,-0.019670,0.500824,0.037607,0.864508,-0.205305,1.094867,-0.081328,60.0754,-4.1104,2.6043,2.0684,-2.8668,-2.2501
96.7290,96.400,2892,-0.020175,0.500983,0.037575,0.864406,-0.205306,1.094838,-0.082961,60.0971,-4.1592,2.5714,1.5589,-3.5066,-2.3634
96.7439,96.433,2893,-0.020749,0.500945,0.037545,0.864416,-0.205300,1.094829,-0.084544,60.0929,-4.2143,2.5356,-0.2848,-3.7008,-2.4029
96.7568,96.433,2893,-0.021386,0.500775,0.037495,0.864501,-0.205311,1.094823,-0.086092,60.0713,-4.2742,2.4949,-1.6707,-4.6274,-3.1470
96.7704,96.467,2894,-0.022180,0.500532,0.037311,0.864629,-0.205352,1.094850,-0.087604,60.0407,-4.3417,2.4323,-2.2579,-4.9865,-4.6175
96.7836,96.467,2894,-0.023101,0.500249,0.037022,0.864781,-0.205408,1.094863,-0.089120,60.0054,-4.4159,2.3522,-2.6727,-5.6250,-6.0778
96.7972,96.467,2894,-0.024044,0.500070,0.036706,0.864873,-0.205462,1.094846,-0.090652,59.9841,-4.4909,2.2675,-1.5586,-5.4866,-6.1944
96.8131,96.500,2895,-0.024764,0.499950,0.036567,0.864927,-0.205499,1.094831,-0.092215,59.9700,-4.5542,2.2131,-0.8885,-3.9885,-3.4315
96.8258,96.500,2895,-0.025311,0.499964,0.036541,0.864905,-0.205541,1.094836,-0.093741,59.9731,-4.6071,2.1791,0.2395,-4.1659,-2.6757
96.8402,96.533,2896,-0.025670,0.500009,0.036583,0.864867,-0.205514,1.094780,-0.095252,59.9796,-4.6453,2.1624,0.4523,-2.6504,-1.1558
96.8539,96.533,2896,-0.025882,0.500074,0.036621,0.864821,-0.205494,1.094715,-0.096766,59.9887,-4.6687,2.1536,0.6666,-1.7121,-0.6429
96.8668,96.567,2897,-0.026031,0.500129,0.036499,0.864790,-0.205453,1.094675,-0.098248,59.9965,-4.6766,2.1327,0.6064,-0.6132,-1.6174
96.8820,96.567,2897,-0.026235,0.500230,0.036246,0.864736,-0.205412,1.094651,-0.099714,60.0111,-4.6826,2.0953,0.9624,-0.3972,-2.4736
96.8954,96.567,2897,-0.026432,0.500393,0.035888,0.864650,-0.205367,1.094618,-0.101167,60.0342,-4.6820,2.0475,1.7176,0.0432,-3.5596
96.9104,96.600,2898,-0.026575,0.500630,0.035471,0.864526,-0.205239,1.094548,-0.102545,60.0671,-4.6728,1.9965,2.1954,0.6159,-3.3952
96.9235,96.600,2898,-0.026588,0.501009,0.034956,0.864327,-0.205122,1.094457,-0.103930,60.1188,-4.6454,1.9426,3.9585,2.1005,-4.1290
96.9369,96.633,2899,-0.026482,0.501382,0.034561,0.864130,-0.204981,1.094358,-0.105330,60.1692,-4.6129,1.9074,3.7506,2.4136,-2.6192
96.9511,96.633,2899,-0.026326,0.501767,0.034127,0.863928,-0.204848,1.094278,-0.106733,60.2211,-4.5733,1.8712,3.6654,2.7996,-2.5582
96.9647,96.667,2900,-0.026251,0.502190,0.033734,0.863700,-0.204679,1.094196,-0.108096,60.2781,-4.5442,1.8341,4.1663,2.1295,-2.7100
96.9794,96.667,2900,-0.026292,0.502733,0.033249,0.863402,-0.204490,1.094115,-0.109452,60.3516,-4.5214,1.7808,5.0229,1.5542,-3.6394
96.9926,96.667,2900,-0.026301,0.503433,0.032886,0.863007,-0.204279,1.094040,-0.110805,60.4457,-4.5028,1.7405,7.1322,1.4120,-3.0552
97.0073,96.700,2901,-0.026200,0.504265,0.032597,0.862536,-0.204030,1.093949,-0.112146,60.5567,-4.4778,1.7134,7.5196,1.6963,-1.8399
97.0203,96.700,2901,-0.025978,0.505282,0.032352,0.861956,-0.203802,1.093846,-0.113518,60.6921,-4.4437,1.6967,10.4632,2.6344,-1.2854
97.0348,96.733,2902,-0.025554,0.506448,0.032167,0.861291,-0.203581,1.093727,-0.114923,60.8468,-4.3932,1.6970,10.6489,3.4727,0.0220
97.0485,96.733,2902,-0.025006,0.507864,0.031956,0.860481,-0.203369,1.093605,-0.116323,61.0347,-4.3296,1.7009,13.7408,4.6563,0.2800
97.0615,96.733,2902,-0.024368,0.509505,0.031809,0.859534,-0.203082,1.093460,-0.117714,61.2525,-4.2613,1.7153,16.6726,5.2290,1.1022
97.0773,96.767,2903,-0.023748,0.511436,0.031754,0.858406,-0.202759,1.093316,-0.119091,61.5090,-4.2007,1.7367,16.2926,3.8450,1.3612
97.0902,96.767,2903,-0.023004,0.513729,0.031682,0.857059,-0.202491,1.093174,-0.120563,61.8142,-4.1279,1.7622,23.5867,5.6297,1.9707
97.1039,96.800,2904,-0.022080,0.516392,0.031782,0.855478,-0.202144,1.092996,-0.122017,62.1688,-4.0485,1.8139,25.9322,5.8036,3.7787
97.1174,96.800,2904,-0.021044,0.519378,0.031953,0.853688,-0.201810,1.092821,-0.123499,62.5671,-3.9636,1.8781,29.4009,6.2703,4.7426
97.1315,96.833,2905,-0.019832,0.522510,0.032159,0.851796,-0.201467,1.092646,-0.125016,62.9857,-3.8642,1.9563,29.8177,7.0783,5.5713
97.1459,96.833,2905,-0.018577,0.525992,0.032304,0.849673,-0.201158,1.092468,-0.126547,63.4528,-3.7585,2.0304,32.4237,7.3369,5.1402
97.1588,96.833,2905,-0.017307,0.529680,0.032475,0.847399,-0.200842,1.092284,-0.128090,63.9489,-3.6541,2.1078,38.3432,8.0660,5.9800
97.1741,96.867,2906,-0.015969,0.533557,0.032554,0.844987,-0.200533,1.092078,-0.129645,64.4724,-3.5388,2.1805,34.3055,7.5560,4.7668
97.1871,96.867,2906,-0.014462,0.537707,0.032696,0.842373,-0.200250,1.091854,-0.131243,65.0346,-3.4126,2.2697,43.0421,9.6636,6.8266
97.2013,96.900,2907,-0.012867,0.542029,0.032829,0.839620,-0.199928,1.091579,-0.132830,65.6221,-3.2789,2.3639,41.4946,9.4461,6.6579
97.2152,96.900,2907,-0.011110,0.546532,0.032971,0.836715,-0.199669,1.091291,-0.134447,66.2367,-3.1317,2.4699,44.1601,10.5790,7.6149
97.2284,96.900,2907,-0.009221,0.551115,0.033049,0.833724,-0.199429,1.090986,-0.136081,66.8648,-2.9694,2.5794,47.6464,12.3079,8.3063
97.2438,96.933,2908,-0.007311,0.555925,0.033085,0.830542,-0.199167,1.090669,-0.137720,67.5272,-2.8046,2.6872,43.0645,10.7163,7.0089
97.2568,96.933,2908,-0.005353,0.560893,0.032882,0.827218,-0.198963,1.090379,-0.139335,68.2147,-2.6218,2.7769,52.6344,13.9930,6.8657
97.2698,96.967,2909,-0.003668,0.565829,0.032788,0.823862,-0.198780,1.090072,-0.140995,68.9008,-2.4730,2.8614,53.0265,11.5024,6.5344
97.2842,96.967,2909,-0.002186,0.570779,0.032594,0.820454,-0.198605,1.089833,-0.142627,69.5920,-2.3381,2.9251,47.9852,9.3644,4.4204
97.2977,97.000,2910,-0.001083,0.575724,0.032332,0.817004,-0.198432,1.089588,-0.144161,70.2853,-2.2350,2.9591,51.1650,7.6081,2.5093
97.3121,97.000,2910,-0.000193,0.580604,0.031976,0.813558,-0.198243,1.089339,-0.145647,70.9722,-2.1459,2.9716,47.6870,6.1843,0.8639
97.3258,97.000,2910,0.000800,0.585436,0.031595,0.810103,-0.198105,1.089086,-0.147145,71.6556,-2.0457,2.9899,49.9872,7.3304,1.3439
97.3406,97.033,2911,0.001908,0.590213,0.031207,0.806642,-0.197950,1.088809,-0.148593,72.3343,-1.9347,3.0168,45.9520,7.5165,1.8180
97.3540,97.033,2911,0.003036,0.594864,0.030873,0.803228,-0.197819,1.088542,-0.150044,72.9981,-1.8254,3.0516,49.4352,8.1386,2.5904
97.3676,97.067,2912,0.003925,0.599385,0.030665,0.799864,-0.197639,1.088333,-0.151415,73.6458,-1.7467,3.0832,47.8001,5.8063,2.3315
97.3818,97.067,2912,0.004364,0.603725,0.030711,0.796589,-0.197468,1.088240,-0.152713,74.2692,-1.7265,3.1082,43.6522,1.4145,1.7544
97.3949,97.067,2912,0.004235,0.607905,0.030726,0.793404,-0.197221,1.088171,-0.153947,74.8712,-1.7557,3.0915,46.0841,-2.2360,-1.2799
97.4100,97.100,2913,0.003840,0.611848,0.030978,0.790359,-0.197024,1.088113,-0.155144,75.4407,-1.8245,3.0779,37.6255,-4.5444,-0.8952
97.4227,97.100,2913,0.003470,0.615602,0.031273,0.787429,-0.196859,1.088066,-0.156300,75.9850,-1.8933,3.0697,42.8738,-5.4207,-0.6486
97.4367,97.133,2914,0.003363,0.619211,0.031687,0.784578,-0.196704,1.088045,-0.157421,76.5104,-1.9464,3.0907,37.7588,-3.8158,1.5098
97.4512,97.133,2914,0.003201,0.622665,0.032005,0.781827,-0.196600,1.088026,-0.158489,77.0152,-1.9972,3.0991,34.7453,-3.4958,0.5794
97.4645,97.167,2915,0.003023,0.626003,0.032307,0.779145,-0.196499,1.087999,-0.159501,77.5047,-2.0481,3.1049,36.7890,-3.8234,0.4334
97.4790,97.167,2915,0.002794,0.628944,0.032602,0.776762,-0.196404,1.088035,-0.160460,77.9372,-2.1014,3.1069,29.7752,-3.6723,0.1349
97.4924,97.167,2915,0.002296,0.631816,0.032785,0.774421,-0.196317,1.088059,-0.161300,78.3606,-2.1704,3.0793,31.5352,-5.1409,-2.0518
97.5073,97.200,2916,0.001830,0.634518,0.033010,0.772200,-0.196265,1.088119,-0.162159,78.7603,-2.2389,3.0578,26.8325,-4.5943,-1.4443
97.5204,97.200,2916,0.001461,0.637208,0.033178,0.769976,-0.196277,1.088188,-0.163015,79.1594,-2.2943,3.0379,30.5561,-4.2453,-1.5243
97.5337,97.233,2917,0.001169,0.639765,0.033641,0.767833,-0.196200,1.088204,-0.163829,79.5398,-2.3641,3.0497,28.5940,-5.2431,0.8851
97.5477,97.233,2917,0.001070,0.642292,0.033975,0.765706,-0.196199,1.088254,-0.164574,79.9170,-2.4074,3.0640,26.8690,-3.0848,1.0189
97.5614,97.233,2917,0.000898,0.644639,0.034360,0.763714,-0.196159,1.088274,-0.165211,80.2683,-2.4603,3.0777,25.6920,-3.8728,1.0034
97.5768,97.267,2918,0.000579,0.646720,0.034586,0.761943,-0.196109,1.088272,-0.165773,80.5804,-2.5135,3.0671,20.2922,-3.4544,-0.6880
97.5896,97.267,2918,0.000205,0.648552,0.034746,0.760377,-0.196131,1.088293,-0.166273,80.8559,-2.5653,3.0472,21.4929,-4.0429,-1.5503
97.6034,97.300,2919,-0.000180,0.650243,0.034817,0.758928,-0.196116,1.088310,-0.166672,81.1105,-2.6109,3.0191,18.4596,-3.3053,-2.0405
97.6178,97.300,2919,-0.000623,0.651825,0.034889,0.757566,-0.196132,1.088305,-0.167046,81.3494,-2.6610,2.9867,16.5832,-3.4831,-2.2475
97.6321,97.333,2920,-0.000760,0.653362,0.035091,0.756232,-0.196163,1.088320,-0.167524,81.5818,-2.6940,2.9887,16.2724,-2.3098,0.1369
97.6458,97.333,2920,-0.000687,0.654941,0.035354,0.754852,-0.196157,1.088297,-0.167937,81.8212,-2.7138,3.0113,17.5106,-1.4487,1.6576
97.6587,97.333,2920,-0.000398,0.656400,0.035759,0.753565,-0.196216,1.088296,-0.168269,82.0428,-2.7251,3.0629,17.1291,-0.8726,3.9826
97.6740,97.367,2921,-0.000024,0.657778,0.036111,0.752346,-0.196292,1.088261,-0.168507,82.2524,-2.7250,3.1164,13.7335,0.0080,3.5112
97.6868,97.367,2921,0.000466,0.658934,0.036510,0.751314,-0.196357,1.088237,-0.168783,82.4287,-2.7177,3.1836,13.7571,0.5714,5.2429
97.7011,97.400,2922,0.000903,0.660029,0.036746,0.750340,-0.196454,1.088198,-0.168919,82.5960,-2.7025,3.2331,11.7137,1.0620,3.4646
97.7151,97.400,2922,0.001367,0.661048,0.037088,0.749425,-0.196561,1.088178,-0.169009,82.7519,-2.6930,3.2940,11.1027,0.6783,4.3372
97.7285,97.400,2922,0.001758,0.662243,0.037500,0.748348,-0.196656,1.088186,-0.169074,82.9349,-2.6960,3.3549,13.6313,-0.2227,4.5318
97.7434,97.433,2923,0.002269,0.663574,0.038051,0.747139,-0.196762,1.088217,-0.169144,83.1390,-2.7001,3.4362,13.7044,-0.2766,5.4587
97.7570,97.433,2923,0.002746,0.665103,0.038819,0.745737,-0.196884,1.088260,-0.169228,83.3738,-2.7250,3.5328,17.3271,-1.8356,7.1340
97.7706,97.467,2924,0.003320,0.666657,0.039712,0.744298,-0.196993,1.088329,-0.169327,83.6131,-2.7516,3.6474,17.5039,-1.9487,8.3792
97.7842,97.467,2924,0.003906,0.668251,0.040656,0.742814,-0.197078,1.088423,-0.169424,83.8589,-2.7819,3.7669,18.1441,-2.2365,8.8240
97.7987,97.500,2925,0.004506,0.669718,0.041447,0.741444,-0.197170,1.088518,-0.169488,84.0859,-2.7991,3.8749,15.6255,-1.1828,7.4300
97.8126,97.500,2925,0.005072,0.671228,0.042154,0.740034,-0.197283,1.088596,-0.169501,84.3200,-2.8134,3.9728,16.8191,-1.0241,7.0400
97.8256,97.500,2925,0.005636,0.672721,0.042666,0.738644,-0.197413,1.088654,-0.169485,84.5518,-2.8132,4.0541,17.9198,0.0142,6.2764
97.8403,97.533,2926,0.006254,0.674196,0.043284,0.737256,-0.197553,1.088703,-0.169465,84.7817,-2.8168,4.1486,15.5625,-0.2459,6.4032
97.8541,97.533,2926,0.006909,0.675624,0.043991,0.735900,-0.197697,1.088759,-0.169440,85.0047,-2.8243,4.2537,16.1643,-0.5465,7.6151
97.8676,97.567,2927,0.007438,0.676941,0.044673,0.734643,-0.197837,1.088846,-0.169440,85.2106,-2.8404,4.3472,15.3358,-1.1955,6.9681
97.8816,97.567,2927,0.007955,0.678155,0.045277,0.733480,-0.197986,1.088933,-0.169410,85.4008,-2.8511,4.4336,13.5484,-0.7630,6.1529
97.8949,97.567,2927,0.008393,0.679287,0.045694,0.732401,-0.198147,1.088980,-0.169327,85.5785,-2.8536,4.4985,13.3567,-0.1858,4.8736
97.9103,97.600,2928,0.008804,0.680254,0.045943,0.731482,-0.198317,1.088977,-0.169175,85.7307,-2.8445,4.5476,9.8929,0.5873,3.1961
97.9232,97.600,2928,0.009253,0.681160,0.046182,0.730618,-0.198491,1.088955,-0.169011,85.8735,-2.8313,4.5993,11.0413,1.0259,3.9929
97.9369,97.633,2929,0.009764,0.681967,0.046564,0.729834,-0.198661,1.088923,-0.168847,86.0012,-2.8234,4.6682,9.3398,0.5781,5.0369
97.9511,97.633,2929,0.010244,0.682724,0.046864,0.729100,-0.198830,1.088882,-0.168677,86.1212,-2.8116,4.7279,8.4693,0.8319,4.2195
97.9641,97.667,2930,0.010818,0.683418,0.047154,0.728423,-0.199004,1.088831,-0.168506,86.2316,-2.7909,4.7945,8.4550,1.5864,5.0965
97.9790,97.667,2930,0.011464,0.684010,0.047239,0.727852,-0.199201,1.088752,-0.168313,86.3264,-2.7476,4.8499,6.3658,2.9078,3.7241
97.9926,97.667,2930,0.012166,0.684527,0.047169,0.727358,-0.199442,1.088681,-0.168070,86.4099,-2.6870,4.8972,6.1661,4.4707,3.4862
98.0073,97.700,2931,0.012913,0.684959,0.047042,0.726946,-0.199683,1.088583,-0.167797,86.4803,-2.6176,4.9435,4.7624,4.6983,3.1374
98.0203,97.700,2931,0.013465,0.685321,0.047017,0.726597,-0.199854,1.088502,-0.167583,86.5390,-2.5720,4.9835,4.5360,3.5212,3.0872
98.0348,97.733,2932,0.013889,0.685561,0.047194,0.726351,-0.199987,1.088471,-0.167356,86.5783,-2.5523,5.0308,2.7054,1.3550,3.2558
98.0485,97.733,2932,0.014076,0.685696,0.047452,0.726204,-0.200133,1.088397,-0.167142,86.6000,-2.5580,5.0665,1.5898,-0.4129,2.6144
98.0617,97.733,2932,0.014218,0.685698,0.047835,0.726174,-0.200233,1.088401,-0.166899,86.6008,-2.5764,5.1096,0.0590,-1.3958,3.2704
98.0767,97.767,2933,0.014333,0.685647,0.048141,0.726200,-0.200330,1.088409,-0.166652,86.5930,-2.5905,5.1444,-0.5163,-0.9431,2.3189
98.0898,97.767,2933,0.014495,0.685468,0.048410,0.726347,-0.200429,1.088399,-0.166412,86.5654,-2.5970,5.1802,-2.0972,-0.4907,2.7153
98.1039,97.800,2934,0.014564,0.685288,0.048448,0.726513,-0.200509,1.088368,-0.166149,86.5373,-2.5929,5.1895,-2.0049,0.2913,0.6638
98.1174,97.800,2934,0.014649,0.685038,0.048521,0.726742,-0.200580,1.088334,-0.165879,86.4982,-2.5898,5.2031,-2.8789,0.2320,1.0013
98.1315,97.833,2935,0.014700,0.684721,0.048660,0.727031,-0.200663,1.088305,-0.165625,86.4485,-2.5942,5.2199,-3.5440,-0.3174,1.1990
98.1453,97.833,2935,0.014757,0.684365,0.048871,0.727351,-0.200766,1.088303,-0.165402,86.3926,-2.6035,5.2433,-4.0509,-0.6704,1.6951
98.1591,97.833,2935,0.014789,0.683941,0.049176,0.727728,-0.200867,1.088319,-0.165197,86.3261,-2.6217,5.2728,-4.8230,-1.3208,2.1396
98.1743,97.867,2936,0.014708,0.683581,0.049490,0.728046,-0.200964,1.088342,-0.165015,86.2691,-2.6506,5.2942,-3.7355,-1.8920,1.4002
98.1869,97.867,2936,0.014582,0.683216,0.049819,0.728369,-0.201059,1.088365,-0.164854,86.2113,-2.6843,5.3133,-4.5995,-2.6820,1.5148
98.2006,97.900,2937,0.014390,0.682910,0.050059,0.728643,-0.201154,1.088391,-0.164701,86.1624,-2.7169,5.3194,-3.5759,-2.3884,0.4518
98.2155,97.900,2937,0.014200,0.682570,0.050253,0.728952,-0.201250,1.088418,-0.164581,86.1084,-2.7455,5.3222,-3.6270,-1.9180,0.1835
98.2284,97.900,2937,0.013987,0.682269,0.050364,0.729231,-0.201385,1.088448,-0.164377,86.0602,-2.7698,5.3160,-3.7211,-1.8774,-0.4779
98.2429,97.933,2938,0.013801,0.682024,0.050438,0.729458,-0.201526,1.088475,-0.164180,86.0211,-2.7894,5.3085,-2.6917,-1.3487,-0.5117
98.2565,97.933,2938,0.013646,0.681807,0.050437,0.729664,-0.201651,1.088488,-0.164061,85.9866,-2.8007,5.2973,-2.5479,-0.8333,-0.8325
98.2701,97.967,2939,0.013442,0.681633,0.050393,0.729833,-0.201748,1.088493,-0.164016,85.9587,-2.8131,5.2782,-2.0407,-0.9085,-1.3929
98.2843,97.967,2939,0.013305,0.681514,0.050400,0.729946,-0.201835,1.088501,-0.163998,85.9396,-2.8242,5.2687,-1.3481,-0.7866,-0.6750
98.2980,98.000,2940,0.013110,0.681453,0.050411,0.730006,-0.201909,1.088515,-0.163996,85.9293,-2.8409,5.2546,-0.7522,-1.2210,-1.0306
98.3114,98.000,2940,0.012954,0.681389,0.050427,0.730067,-0.201972,1.088523,-0.164018,85.9188,-2.8549,5.2439,-0.7813,-1.0364,-0.7941
98.3254,98.000,2940,0.012839,0.681375,0.050396,0.730084,-0.202022,1.088520,-0.164060,85.9162,-2.8620,5.2325,-0.1826,-0.5065,-0.8126
98.3405,98.033,2941,0.012737,0.681403,0.050318,0.730065,-0.202047,1.088499,-0.164108,85.9203,-2.8646,5.2179,0.2729,-0.1748,-0.9755
98.3539,98.033,2941,0.012685,0.681521,0.050168,0.729967,-0.202007,1.088446,-0.164134,85.9386,-2.8580,5.2007,1.3608,0.4886,-1.2743
98.3672,98.067,2942,0.012693,0.681711,0.049976,0.729802,-0.201966,1.088399,-0.164176,85.9685,-2.8437,5.1844,2.2471,1.0757,-1.2268
98.3814,98.067,2942,0.012779,0.681891,0.049845,0.729641,-0.201939,1.088362,-0.164270,85.9971,-2.8275,5.1795,2.0172,1.1444,-0.3459
98.3951,98.067,2942,0.012950,0.682096,0.049693,0.729457,-0.201908,1.088321,-0.164387,86.0299,-2.8027,5.1792,2.3761,1.7965,-0.0231
98.4104,98.100,2943,0.013259,0.682327,0.049531,0.729247,-0.201859,1.088272,-0.164510,86.0671,-2.7659,5.1889,2.4380,2.4160,0.6374
98.4230,98.100,2943,0.013554,0.682580,0.049229,0.729025,-0.201790,1.088192,-0.164644,86.1079,-2.7193,5.1857,3.2445,3.7063,-0.2565
98.4367,98.133,2944,0.014020,0.682864,0.048858,0.728775,-0.201702,1.088094,-0.164788,86.1541,-2.6533,5.1899,3.3834,4.8237,0.3071
98.4504,98.133,2944,0.014511,0.683218,0.048384,0.728465,-0.201590,1.087978,-0.164937,86.2116,-2.5776,5.1873,4.1709,5.4912,-0.1884
98.4639,98.133,2944,0.015029,0.683496,0.047907,0.728226,-0.201466,1.087863,-0.165091,86.2572,-2.4989,5.1869,3.3915,5.8568,-0.0305
98.4794,98.167,2945,0.015547,0.683864,0.047345,0.727906,-0.201328,1.087748,-0.165227,86.3171,-2.4141,5.1791,3.8666,5.4705,-0.5045
98.4922,98.167,2945,0.016118,0.684256,0.046725,0.727565,-0.201167,1.087611,-0.165382,86.3811,-2.3206,5.1707,4.9940,7.3000,-0.6558
